image_name,bbox_x,bbox_y,bbox_width,bbox_height,Gender,Smile
im_GenFex_07345.jpg,77,142.5,50.5,118.5,0,0
im_GenFex_07346.jpg,175.1101,324.3448,157.1991,289.5228,0,0
im_GenFex_07347.jpg,18.6719,38.1719,22.6563,22.6563,0,0
im_GenFex_07348.jpg,32.3828,69.8828,40.2344,40.2344,0,0
im_GenFex_07349.jpg,34.5156,45.5156,42.9688,42.9688,0,0
im_GenFex_07350.jpg,61.9375,76.9375,78.125,78.125,0,0
im_GenFex_07351.jpg,61,130.5,62.5,122.5,0,0
im_GenFex_07352.jpg,148.7849,267.0406,77.0315,172.036,0,0
im_GenFex_07353.jpg,171.0156,249.0156,217.9688,217.9688,0,0
im_GenFex_07354.jpg,29.3359,50.8359,36.3281,36.3281,0,0
im_GenFex_07355.jpg,57,134.5,50.5,118.5,0,0
im_GenFex_07356.jpg,31.4688,44.4688,39.0625,39.0625,0,0
im_GenFex_07357.jpg,26.5938,50.5938,32.8125,32.8125,0,0
im_GenFex_07358.jpg,21.4141,32.9141,26.1719,26.1719,0,0
im_GenFex_07359.jpg,33.2969,41.2969,41.4063,41.4063,0,0
im_GenFex_07360.jpg,81,154.5,66.5,138.5,0,0
im_GenFex_07361.jpg,81,166.5,42.5,114.5,0,0
im_GenFex_07362.jpg,79.8173,197.5432,76.2858,191.4803,0,0
im_GenFex_07363.jpg,180.1969,292.2694,108.4776,214.1579,0,0
im_GenFex_07364.jpg,79.8173,197.5432,70.223,179.3546,0,0
im_GenFex_07365.jpg,57.0625,88.0625,71.875,71.875,0,0
im_GenFex_07366.jpg,103.1484,56.1484,70.7031,70.7031,0,0
im_GenFex_07367.jpg,106.6802,218.7527,39.5557,126.8568,0,0
im_GenFex_07368.jpg,37.2578,68.2578,46.4844,46.4844,0,0
im_GenFex_07369.jpg,133,202.5,26.5,86.5,0,0
im_GenFex_07370.jpg,41,106.5,14.5,78.5,0,0
im_GenFex_07371.jpg,24.4609,25.9609,30.0781,30.0781,0,0
im_GenFex_07372.jpg,73,158.5,86.5,170.5,0,0
im_GenFex_07373.jpg,613.8676,912.837,578.5456,857.1218,0,0
im_GenFex_07374.jpg,59.1953,289.6953,74.6094,74.6094,0,0
im_GenFex_07375.jpg,194.1172,145.1172,184.7656,184.7656,0,0
im_GenFex_07376.jpg,21.4141,52.4141,26.1719,26.1719,0,0
im_GenFex_07377.jpg,154.2169,324.3448,80.5907,226.8431,0,0
im_GenFex_07378.jpg,48.2266,57.7266,60.5469,60.5469,0,0
im_GenFex_07379.jpg,353,728.5,72.5,472.5,0,0
im_GenFex_07380.jpg,90.5313,68.0313,85.9375,85.9375,0,1
im_GenFex_07381.jpg,35.2969,33.2969,41.4063,41.4063,0,0
im_GenFex_07382.jpg,168.1457,453.1863,160.6813,439.2575,0,0
im_GenFex_07383.jpg,42.4375,55.4375,53.125,53.125,0,0
im_GenFex_07384.jpg,292.0176,837.1755,424.9006,958.4329,0,0
im_GenFex_07385.jpg,33.2969,47.7969,41.4063,41.4063,0,1
im_GenFex_07386.jpg,31.4688,55.9688,39.0625,39.0625,0,0
im_GenFex_07387.jpg,461.7778,982.6843,303.6433,812.9241,0,0
im_GenFex_07388.jpg,177,504.5,168.5,520.5,0,0
im_GenFex_07389.jpg,28.4219,44.9219,35.1563,35.1563,0,1
im_GenFex_07390.jpg,79,217,100,100,0,0
im_GenFex_07391.jpg,321.3626,606.4032,216.3965,508.9015,0,0
im_GenFex_07392.jpg,221.5501,427.8158,133.749,326.7303,0,0
im_GenFex_07393.jpg,86.0391,75.0391,94.9219,94.9219,0,1
im_GenFex_07394.jpg,138.2288,354.1281,174.675,364.6842,0,0
im_GenFex_07395.jpg,21.4141,45.9141,26.1719,26.1719,0,0
im_GenFex_07396.jpg,36.3438,65.3438,45.3125,45.3125,0,0
im_GenFex_07397.jpg,116.1945,252.109,100.5373,221.7946,0,1
im_GenFex_07398.jpg,46.9479,149.8308,5.0948,80.9089,0,1
im_GenFex_07399.jpg,460.4793,855.1316,285.3772,634.5815,0,0
im_GenFex_07400.jpg,77,150.5,22.5,106.5,0,0
im_GenFex_07401.jpg,38.1719,61.1719,47.6563,47.6563,0,0
im_GenFex_07402.jpg,207.1375,455.215,115.6945,309.7062,0,0
im_GenFex_07403.jpg,26.5938,49.0938,32.8125,32.8125,0,0
im_GenFex_07404.jpg,14.7109,38.7109,17.5781,17.5781,0,0
im_GenFex_07405.jpg,104.0687,246.0461,88.4116,203.606,0,0
im_GenFex_07406.jpg,23.5469,25.0469,28.9063,28.9063,0,0
im_GenFex_07407.jpg,45.1797,82.6797,56.6406,56.6406,0,0
im_GenFex_07408.jpg,137,284.5,140.5,300.5,0,0
im_GenFex_07409.jpg,186.8594,214.3594,238.2813,238.2813,0,0
im_GenFex_07410.jpg,20.5,27,25,25,0,0
im_GenFex_07411.jpg,90.7265,208.9822,77.0315,177.3141,0,0
im_GenFex_07412.jpg,1019.5615,1540.468,327.8948,788.6726,0,0
im_GenFex_07413.jpg,465,792.5,120.5,328.5,0,0
im_GenFex_07414.jpg,552.3752,947.0274,469.1689,818.3732,0,0
im_GenFex_07415.jpg,219.2632,479.4664,224.8261,467.3407,0,0
im_GenFex_07416.jpg,61,134.5,26.5,90.5,0,0
im_GenFex_07417.jpg,369,824.5,280.5,632.5,0,0
im_GenFex_07418.jpg,418.8643,1017.3031,404.4355,878.015,0,0
im_GenFex_07419.jpg,40.3047,43.8047,50.3906,50.3906,0,0
im_GenFex_07420.jpg,337,696.5,264.5,520.5,0,0
im_GenFex_07421.jpg,23.5469,70.5469,28.9063,28.9063,0,0
im_GenFex_07422.jpg,476.0228,702.4782,259.1236,459.6888,0,0
im_GenFex_07423.jpg,52.1875,84.6875,65.625,65.625,0,0
im_GenFex_07424.jpg,27.5078,40.5078,33.9844,33.9844,0,0
im_GenFex_07425.jpg,35.4297,105.4297,44.1406,44.1406,0,0
im_GenFex_07426.jpg,25.375,64.375,31.25,31.25,0,0
im_GenFex_07427.jpg,233,306.5,158.5,238.5,0,0
im_GenFex_07428.jpg,257,632.5,216.5,472.5,0,0
im_GenFex_07429.jpg,307.1258,414.8255,235.3724,346.2111,0,0
im_GenFex_07430.jpg,34.5156,86.5156,42.9688,42.9688,0,0
im_GenFex_07431.jpg,61,130.5,14.5,78.5,0,0
im_GenFex_07432.jpg,41,118.5,14.5,102.5,0,0
im_GenFex_07433.jpg,195.0117,467.3407,164.1974,394.5863,0,0
im_GenFex_07434.jpg,276.6876,689.719,138.3438,524.3064,0,1
im_GenFex_07435.jpg,39.2109,34.2109,42.5781,42.5781,0,0
im_GenFex_07436.jpg,368.5835,476.0611,411.734,499.0351,0,0
im_GenFex_07437.jpg,22.3281,37.3281,27.3438,27.3438,0,0
im_GenFex_07438.jpg,57,114.5,58.5,106.5,0,0
im_GenFex_07439.jpg,84.5729,226.8431,108.4483,240.772,0,0
im_GenFex_07440.jpg,20.5,53,25,25,0,0
im_GenFex_07441.jpg,292.0176,552.2208,176.3231,430.9635,0,0
im_GenFex_07442.jpg,363.149,703.9049,355.6846,620.332,0,0
im_GenFex_07443.jpg,94.0078,86.0078,108.9844,108.9844,0,0
im_GenFex_07444.jpg,42.1328,68.6328,52.7344,52.7344,0,0
im_GenFex_07445.jpg,209.9321,536.7591,160.6813,411.3999,0,0
im_GenFex_07446.jpg,25.375,41.875,31.25,31.25,0,0
im_GenFex_07447.jpg,105,178.5,14.5,70.5,0,1
im_GenFex_07448.jpg,37.0547,30.5547,37.8906,37.8906,0,0
im_GenFex_07449.jpg,134.249,232.5371,67.1245,145.236,0,0
im_GenFex_07450.jpg,108.5547,177.0547,137.8906,137.8906,0,0
im_GenFex_07451.jpg,418.8643,1017.3031,376.5778,961.5878,0,0
im_GenFex_07452.jpg,38.1719,93.6719,47.6563,47.6563,0,0
im_GenFex_07453.jpg,40.3047,74.3047,50.3906,50.3906,0,0
im_GenFex_07454.jpg,30.5547,62.5547,37.8906,37.8906,0,0
im_GenFex_07455.jpg,127.6728,343.5721,100.7826,311.9039,0,0
im_GenFex_07456.jpg,45,122.5,30.5,110.5,0,0
im_GenFex_07457.jpg,54.8047,40.3047,50.3906,50.3906,0,0
im_GenFex_07458.jpg,193,282.5,166.5,258.5,0,0
im_GenFex_07459.jpg,31.4688,50.9688,39.0625,39.0625,0,0
im_GenFex_07460.jpg,69,138.5,86.5,133,0,0
im_GenFex_07461.jpg,22.3281,37.3281,27.3438,27.3438,0,0
im_GenFex_07462.jpg,132.3203,145.3203,168.3594,168.3594,0,0
im_GenFex_07463.jpg,279.8918,415.8063,233.9204,361.2405,0,1
im_GenFex_07464.jpg,43.4297,35.4297,44.1406,44.1406,0,0
im_GenFex_07465.jpg,68.9453,133.9453,87.1094,87.1094,0,0
im_GenFex_07466.jpg,69,154.5,58.5,142.5,0,0
im_GenFex_07467.jpg,26.5938,41.0938,32.8125,32.8125,0,0
im_GenFex_07468.jpg,405.3418,781.6149,340.5147,579.444,0,0
im_GenFex_07469.jpg,177,380.5,164.5,292.5,0,0
im_GenFex_07470.jpg,21.4141,26.4141,26.1719,26.1719,0,0
im_GenFex_07471.jpg,63.1563,152.6563,79.6875,79.6875,0,0
im_GenFex_07472.jpg,77,150.5,18.5,114.5,0,0
im_GenFex_07473.jpg,488.5083,857.1218,230.3253,467.1151,0,0
im_GenFex_07474.jpg,72.9063,132.9063,92.1875,92.1875,0,0
im_GenFex_07475.jpg,243.5147,467.3407,164.1974,394.5863,0,1
im_GenFex_07476.jpg,110.1316,233.9204,70.223,179.3546,0,0
im_GenFex_07477.jpg,77.2813,58.2813,73.4375,73.4375,0,0
im_GenFex_07478.jpg,237.7898,564.6168,202.4677,467.1151,0,0
im_GenFex_07479.jpg,41.2188,60.7188,51.5625,51.5625,0,0
im_GenFex_07480.jpg,34.5156,89.5156,42.9688,42.9688,0,0
im_GenFex_07481.jpg,65.8984,72.3984,83.2031,83.2031,0,0
im_GenFex_07482.jpg,24.4609,34.4609,30.0781,30.0781,0,0
im_GenFex_07483.jpg,74.5167,172.8048,71.7193,172.8048,0,0
im_GenFex_07484.jpg,85.7031,66.2031,83.5938,83.5938,0,0
im_GenFex_07485.jpg,73.2422,62.2422,78.5156,78.5156,0,0
im_GenFex_07486.jpg,35.4297,64.4297,44.1406,44.1406,0,0
im_GenFex_07487.jpg,285.8772,482.9533,142.9386,335.9199,0,0
im_GenFex_07488.jpg,97,166.5,82.5,150.5,0,0
im_GenFex_07489.jpg,28.4219,42.9219,35.1563,35.1563,0,0
im_GenFex_07490.jpg,264.9016,480.8009,206.3432,449.1327,0,0
im_GenFex_07491.jpg,81,158.5,102.5,166.5,0,0
im_GenFex_07492.jpg,337,500.5,244.5,388.5,0,0
im_GenFex_07493.jpg,233.2334,449.1327,195.7872,417.4645,0,0
im_GenFex_07494.jpg,73,150.5,50.5,118.5,0,0
im_GenFex_07495.jpg,28.4219,28.4219,35.1563,35.1563,0,0
im_GenFex_07496.jpg,97,178.5,66.5,134.5,0,0
im_GenFex_07497.jpg,197,290.5,150.5,226.5,0,0
im_GenFex_07498.jpg,44.2656,67.2656,55.4688,55.4688,0,0
im_GenFex_07499.jpg,264.9016,523.0251,174.675,354.1281,0,0
im_GenFex_07500.jpg,27.5078,30.5078,33.9844,33.9844,0,0
im_GenFex_07501.jpg,40.7109,34.2109,42.5781,42.5781,0,1
im_GenFex_07502.jpg,258.3084,597.8231,248.6188,616.2023,0,0
im_GenFex_07503.jpg,238.3516,313.3516,304.2969,304.2969,0,0
im_GenFex_07504.jpg,31.4688,34.4688,39.0625,39.0625,0,0
im_GenFex_07505.jpg,61,146.5,54.5,134.5,0,0
im_GenFex_07506.jpg,46.0938,49.5938,57.8125,57.8125,0,0
im_GenFex_07507.jpg,133.5391,185.0391,169.9219,169.9219,0,0
im_GenFex_07508.jpg,305,648.5,216.5,536.5,0,0
im_GenFex_07509.jpg,69,154.5,42.5,102.5,0,0
im_GenFex_07510.jpg,45.1797,50.1797,56.6406,56.6406,0,1
im_GenFex_07511.jpg,289,664.5,184.5,520.5,0,0
im_GenFex_07512.jpg,497.2377,910.2691,450.7898,818.3732,0,0
im_GenFex_07513.jpg,61,142.5,42.5,110.5,0,0
im_GenFex_07514.jpg,22.6328,66.1328,27.7344,27.7344,0,0
im_GenFex_07515.jpg,21.4141,63.9141,26.1719,26.1719,0,0
im_GenFex_07516.jpg,265.6474,578.5456,174.6101,453.1863,0,0
im_GenFex_07517.jpg,19.5859,65.0859,23.8281,23.8281,0,0
im_GenFex_07518.jpg,105,178.5,62.5,130.5,0,0
im_GenFex_07519.jpg,75.9531,113.4531,96.0938,96.0938,0,0
im_GenFex_07520.jpg,35.4297,44.9297,44.1406,44.1406,0,0
im_GenFex_07521.jpg,221.5501,437.0054,161.3178,372.6783,0,0
im_GenFex_07522.jpg,93,162.5,58.5,146.5,0,0
im_GenFex_07523.jpg,30.25,40.25,37.5,37.5,0,0
im_GenFex_07524.jpg,41.7969,33.2969,41.4063,41.4063,0,0
im_GenFex_07525.jpg,454.9107,610.1127,351.4891,457.0497,0,1
im_GenFex_07526.jpg,128.3202,252.109,118.7259,239.9832,0,0
im_GenFex_07527.jpg,225,568.5,168.5,456.5,0,0
im_GenFex_07528.jpg,337,648.5,200.5,552.5,0,0
im_GenFex_07529.jpg,41.2188,60.7188,51.5625,51.5625,0,0
im_GenFex_07530.jpg,45,110.5,50.5,122.5,0,0
im_GenFex_07531.jpg,13.4922,21.4922,16.0156,16.0156,0,0
im_GenFex_07532.jpg,27.5078,34.0078,33.9844,33.9844,0,0
im_GenFex_07533.jpg,207.1375,467.3407,176.3231,430.9635,0,0
im_GenFex_07534.jpg,153,316.5,92.5,244.5,0,0
im_GenFex_07535.jpg,152.5717,270.2975,88.4116,203.606,0,0
im_GenFex_07536.jpg,57,142.5,26.5,102.5,0,0
im_GenFex_07537.jpg,507.691,961.1018,306.6258,707.7562,0,0
im_GenFex_07538.jpg,153,226.5,114.5,178.5,0,0
im_GenFex_07539.jpg,91.5373,240.772,87.5551,198.9855,0,0
im_GenFex_07540.jpg,305,632.5,232.5,520.5,0,0
im_GenFex_07541.jpg,699.4086,1094.0608,432.4106,818.3732,0,0
im_GenFex_07542.jpg,36.3438,44.3438,45.3125,45.3125,0,0
im_GenFex_07543.jpg,222.6773,459.6888,153.5629,354.1281,0,0
im_GenFex_07544.jpg,21.4141,60.4141,26.1719,26.1719,0,0
im_GenFex_07545.jpg,104.0687,233.9204,76.2858,191.4803,0,0
im_GenFex_07546.jpg,50.0547,94.0547,62.8906,62.8906,0,0
im_GenFex_07547.jpg,52.1875,75.1875,65.625,65.625,0,0
im_GenFex_07548.jpg,264.9016,383.1573,161.48,267.0406,0,1
im_GenFex_07549.jpg,41.2188,62.2188,51.5625,51.5625,0,0
im_GenFex_07550.jpg,251.7186,564.6168,188.5389,508.9015,0,0
im_GenFex_07551.jpg,148.0334,354.2991,106.1802,280.7824,0,1
im_GenFex_07552.jpg,38.4766,75.4766,48.0469,48.0469,0,1
im_GenFex_07553.jpg,258.3084,744.8565,193.4813,652.9607,0,0
im_GenFex_07554.jpg,449,1104.5,432.5,1104.5,0,0
im_GenFex_07555.jpg,52.9766,38.4766,48.0469,48.0469,0,1
im_GenFex_07556.jpg,303.8594,440.3594,388.2813,388.2813,0,0
im_GenFex_07557.jpg,381.0183,855.5411,327.738,749.9805,0,0
im_GenFex_07558.jpg,50.3047,40.3047,50.3906,50.3906,0,0
im_GenFex_07559.jpg,27.5078,27.5078,33.9844,33.9844,0,0
im_GenFex_07560.jpg,45.1797,53.1797,56.6406,56.6406,0,0
im_GenFex_07561.jpg,57,130.5,30.5,110.5,0,0
im_GenFex_07562.jpg,31.4688,57.4688,39.0625,39.0625,0,0
im_GenFex_07563.jpg,29.3359,40.8359,36.3281,36.3281,0,0
im_GenFex_07564.jpg,91.943,233.9204,58.0972,179.3546,0,0
im_GenFex_07565.jpg,21.4141,48.9141,26.1719,26.1719,0,1
im_GenFex_07566.jpg,29.3359,81.3359,36.3281,36.3281,0,0
im_GenFex_07567.jpg,38.4766,38.4766,48.0469,48.0469,0,0
im_GenFex_07568.jpg,23.5469,36.5469,28.9063,28.9063,0,0
im_GenFex_07569.jpg,194.7813,284.2813,248.4375,248.4375,0,0
im_GenFex_07570.jpg,24.4609,42.4609,30.0781,30.0781,0,0
im_GenFex_07571.jpg,528.8032,939.9896,496.635,834.429,0,0
im_GenFex_07572.jpg,39.3906,55.3906,49.2188,49.2188,0,0
im_GenFex_07573.jpg,39.3906,66.8906,49.2188,49.2188,0,0
im_GenFex_07574.jpg,34.2109,41.2109,42.5781,42.5781,0,0
im_GenFex_07575.jpg,486.5789,876.6533,433.2986,771.0926,0,0
im_GenFex_07576.jpg,45,142.5,50.5,114.5,0,0
im_GenFex_07577.jpg,48.2266,101.7266,60.5469,60.5469,0,1
im_GenFex_07578.jpg,49.1406,112.6406,61.7188,61.7188,0,0
im_GenFex_07579.jpg,30.25,37.25,37.5,37.5,0,0
im_GenFex_07580.jpg,176.8231,306.6747,76.2858,197.5432,0,0
im_GenFex_07581.jpg,22.6328,37.1328,27.7344,27.7344,0,0
im_GenFex_07582.jpg,182.0745,467.1151,202.4677,467.1151,0,0
im_GenFex_07583.jpg,30.5547,46.5547,37.8906,37.8906,0,0
im_GenFex_07584.jpg,307.1258,544.1373,238.0114,459.6888,0,0
im_GenFex_07585.jpg,293.505,606.4032,160.6813,439.2575,0,0
im_GenFex_07586.jpg,279.5762,508.9015,411.3999,703.9049,0,1
im_GenFex_07587.jpg,237.7898,564.6168,202.4677,481.0439,0,0
im_GenFex_07588.jpg,37.2578,42.2578,46.4844,46.4844,0,0
im_GenFex_07589.jpg,325,390.5,54.5,126.5,0,0
im_GenFex_07590.jpg,50.0547,74.5547,62.8906,62.8906,0,0
im_GenFex_07591.jpg,101,186.5,66.5,134.5,0,0
im_GenFex_07592.jpg,558.1524,707.3871,421.8465,602.921,0,0
im_GenFex_07593.jpg,57,150.5,46.5,106.5,0,0
im_GenFex_07594.jpg,338.794,792.2047,285.5137,686.6441,0,0
im_GenFex_07595.jpg,364.772,488.5607,215.7318,336.9891,0,0
im_GenFex_07596.jpg,69,138.5,74.5,142.5,0,0
im_GenFex_07597.jpg,41,106.5,34.5,86.5,0,0
im_GenFex_07598.jpg,69.8594,120.3594,88.2813,88.2813,0,0
im_GenFex_07599.jpg,143.4386,232.5371,113.0724,191.1839,0,0
im_GenFex_07600.jpg,171.9297,298.9297,219.1406,219.1406,0,1
im_GenFex_07601.jpg,313.446,726.4774,248.6188,597.8231,0,0
im_GenFex_07602.jpg,16.5391,54.0391,19.9219,19.9219,0,0
im_GenFex_07603.jpg,30.25,30.75,37.5,37.5,0,0
im_GenFex_07604.jpg,28.4219,46.4219,35.1563,35.1563,0,0
im_GenFex_07605.jpg,18.6719,24.6719,22.6563,22.6563,0,0
im_GenFex_07606.jpg,26.5938,39.5938,32.8125,32.8125,0,0
im_GenFex_07607.jpg,38.4766,75.4766,48.0469,48.0469,0,0
im_GenFex_07608.jpg,70.1641,130.1641,88.6719,88.6719,0,0
im_GenFex_07609.jpg,23.5469,46.0469,28.9063,28.9063,0,0
im_GenFex_07610.jpg,55.2344,82.7344,69.5313,69.5313,0,0
im_GenFex_07611.jpg,125,202.5,110.5,194.5,0,1
im_GenFex_07612.jpg,53,122.5,38.5,94.5,0,1
im_GenFex_07613.jpg,279.5762,550.688,202.4677,481.0439,0,0
im_GenFex_07614.jpg,104.3438,94.8438,120.3125,120.3125,0,0
im_GenFex_07615.jpg,24.4609,42.4609,30.0781,30.0781,0,0
im_GenFex_07616.jpg,254.3455,512.4691,185.2311,396.3524,0,0
im_GenFex_07617.jpg,60.7323,177.3995,53.3401,136.0464,0,0
im_GenFex_07618.jpg,312.4039,425.3815,66.4754,172.036,0,0
im_GenFex_07619.jpg,38.1719,44.6719,47.6563,47.6563,0,0
im_GenFex_07620.jpg,175.6021,372.6783,152.1282,335.9199,0,0
im_GenFex_07621.jpg,134.249,227.9423,34.961,108.4776,0,0
im_GenFex_07622.jpg,223.8609,494.9727,146.7525,439.2575,0,0
im_GenFex_07623.jpg,22.3281,30.8281,27.3438,27.3438,0,0
im_GenFex_07624.jpg,69.6144,177.3141,50.6413,145.6459,0,0
im_GenFex_07625.jpg,30.25,33.75,37.5,37.5,0,0
im_GenFex_07626.jpg,91.943,252.109,52.0344,167.2288,0,0
im_GenFex_07627.jpg,449,808.5,328.5,648.5,0,0
im_GenFex_07628.jpg,606.9032,763.1023,526.3125,658.6362,0,0
im_GenFex_07629.jpg,20.5,33.5,25,25,0,0
im_GenFex_07630.jpg,61,150.5,46.5,122.5,0,0
im_GenFex_07631.jpg,33.2969,36.7969,41.4063,41.4063,0,0
im_GenFex_07632.jpg,83.7063,177.3995,57.9349,154.4256,0,0
im_GenFex_07633.jpg,65,134.5,22.5,122.5,0,0
im_GenFex_07634.jpg,607.5127,1038.9233,395.6522,781.6149,0,0
im_GenFex_07635.jpg,103.7031,85.7031,108.5938,108.5938,0,0
im_GenFex_07636.jpg,45,110.5,46.5,102.5,0,0
im_GenFex_07637.jpg,530.2947,1156.5911,488.0083,1045.1607,0,0
im_GenFex_07638.jpg,101.2826,198.4262,82.3095,161.48,0,0
im_GenFex_07639.jpg,65,134.5,54.5,118.5,0,0
im_GenFex_07640.jpg,313,484.5,228.5,372.5,0,0
im_GenFex_07641.jpg,29.3359,42.3359,36.3281,36.3281,0,0
im_GenFex_07642.jpg,36.3438,89.8438,45.3125,45.3125,0,0
im_GenFex_07643.jpg,105,268.5,116.5,276.5,0,0
im_GenFex_07644.jpg,149,234.5,130.5,206.5,0,0
im_GenFex_07645.jpg,122.2573,239.9832,124.7888,246.0461,0,0
im_GenFex_07646.jpg,321.3626,648.1896,244.2542,536.7591,0,0
im_GenFex_07647.jpg,592.1395,1066.6624,475.5228,813.3169,0,0
im_GenFex_07648.jpg,304.1433,552.2208,273.329,515.8436,0,0
im_GenFex_07649.jpg,36.3438,81.8438,45.3125,45.3125,0,0
im_GenFex_07650.jpg,156.0859,209.5859,198.8281,198.8281,0,0
im_GenFex_07651.jpg,117.1167,230.0944,98.1436,182.5921,0,0
im_GenFex_07652.jpg,170.7603,306.6747,82.3487,215.7318,0,0
im_GenFex_07653.jpg,38.1719,64.1719,47.6563,47.6563,0,0
im_GenFex_07654.jpg,49,110.5,26.5,86.5,0,0
im_GenFex_07655.jpg,23.5469,41.5469,28.9063,28.9063,0,0
im_GenFex_07656.jpg,49,118.5,58.5,118.5,0,0
im_GenFex_07657.jpg,25.375,52.875,31.25,31.25,0,0
im_GenFex_07658.jpg,33,98.5,18.5,78.5,0,0
im_GenFex_07659.jpg,31.4688,47.4688,39.0625,39.0625,0,0
im_GenFex_07660.jpg,13,102.5,66.5,138.5,0,0
im_GenFex_07661.jpg,350.2043,763.2357,340.5147,726.4774,0,0
im_GenFex_07662.jpg,243.5147,515.8436,176.3231,430.9635,0,0
im_GenFex_07663.jpg,73,142.5,46.5,98.5,0,0
im_GenFex_07664.jpg,57,138.5,54.5,134.5,0,0
im_GenFex_07665.jpg,93,158.5,82.5,150.5,0,0
im_GenFex_07666.jpg,147.2525,289.5228,94.5195,233.8076,0,0
im_GenFex_07667.jpg,66.2031,69.2031,83.5938,83.5938,0,0
im_GenFex_07668.jpg,129.6542,250.9162,76.3141,172.8048,0,0
im_GenFex_07669.jpg,31.4688,71.9688,39.0625,39.0625,0,0
im_GenFex_07670.jpg,41.2188,62.7188,51.5625,51.5625,0,0
im_GenFex_07671.jpg,42.1328,100.6328,52.7344,52.7344,0,0
im_GenFex_07672.jpg,196.0033,494.9727,202.4677,467.1151,0,0
im_GenFex_07673.jpg,41.2188,98.2188,51.5625,51.5625,0,0
im_GenFex_07674.jpg,97,182.5,62.5,142.5,0,0
im_GenFex_07675.jpg,115.8698,223.3475,76.3141,181.9943,0,0
im_GenFex_07676.jpg,533.996,928.6483,395.6522,781.6149,0,0
im_GenFex_07677.jpg,43.3516,51.3516,54.2969,54.2969,0,0
im_GenFex_07678.jpg,40.3047,59.8047,50.3906,50.3906,0,0
im_GenFex_07679.jpg,189.3865,287.6746,136.0464,223.3475,0,0
im_GenFex_07680.jpg,307.4338,592.4744,174.6101,467.1151,0,0
im_GenFex_07681.jpg,31.4688,55.4688,39.0625,39.0625,0,0
im_GenFex_07682.jpg,71.0781,141.0781,89.8438,89.8438,0,0
im_GenFex_07683.jpg,59.1953,117.6953,74.6094,74.6094,0,1
im_GenFex_07684.jpg,43.3516,43.3516,54.2969,54.2969,0,0
im_GenFex_07685.jpg,65,134.5,54.5,114.5,0,0
im_GenFex_07686.jpg,209.9321,481.0439,77.1084,369.6134,0,0
im_GenFex_07687.jpg,297,468.5,244.5,412.5,0,0
im_GenFex_07688.jpg,138.8438,227.9423,53.3401,126.8568,0,0
im_GenFex_07689.jpg,239.9293,652.9607,266.998,652.9607,0,0
im_GenFex_07690.jpg,49,114.5,62.5,126.5,0,0
im_GenFex_07691.jpg,32.25,30.25,37.5,37.5,0,0
im_GenFex_07692.jpg,121,202.5,66.5,146.5,0,0
im_GenFex_07693.jpg,46.3984,83.3984,58.2031,58.2031,0,0
im_GenFex_07694.jpg,42.1328,42.1328,52.7344,52.7344,0,0
im_GenFex_07695.jpg,233.2334,491.3569,90.2265,280.2357,0,0
im_GenFex_07696.jpg,64.1953,59.1953,74.6094,74.6094,0,0
im_GenFex_07697.jpg,173,262.5,106.5,210.5,0,1
im_GenFex_07698.jpg,26.5938,41.0938,32.8125,32.8125,0,1
im_GenFex_07699.jpg,61,146.5,46.5,106.5,0,0
im_GenFex_07700.jpg,153,308.5,108.5,276.5,0,0
im_GenFex_07701.jpg,55.2344,98.7344,69.5313,69.5313,0,0
im_GenFex_07702.jpg,69.6144,172.036,61.1974,156.2019,0,0
im_GenFex_07703.jpg,24.4609,43.9609,30.0781,30.0781,0,0
im_GenFex_07704.jpg,363.149,662.1184,286.0406,578.5456,0,0
im_GenFex_07705.jpg,97,178.5,194.5,270.5,0,0
im_GenFex_07706.jpg,201.0746,324.8633,330.9262,415.106,0,0
im_GenFex_07707.jpg,33.2969,47.7969,41.4063,41.4063,0,0
im_GenFex_07708.jpg,803.2608,1320.0079,602.1956,1066.6624,0,0
im_GenFex_07709.jpg,35.4297,46.9297,44.1406,44.1406,0,0
im_GenFex_07710.jpg,56.1375,168.21,53.3401,136.0464,0,0
im_GenFex_07711.jpg,641,984.5,472.5,776.5,0,0
im_GenFex_07712.jpg,61,142.5,66.5,130.5,0,0
im_GenFex_07713.jpg,233.4766,350.4766,298.0469,298.0469,0,0
im_GenFex_07714.jpg,285.9547,433.9949,179.3546,294.549,0,0
im_GenFex_07715.jpg,40.3047,77.8047,50.3906,50.3906,0,0
im_GenFex_07716.jpg,138.2288,354.1281,121.8947,311.9039,0,0
im_GenFex_07717.jpg,79.8173,203.606,100.5373,233.9204,0,0
im_GenFex_07718.jpg,46.3984,52.8984,58.2031,58.2031,0,0
im_GenFex_07719.jpg,65,130.5,42.5,102.5,0,0
im_GenFex_07720.jpg,79.1115,168.21,62.5297,159.0204,0,0
im_GenFex_07721.jpg,73,162.5,22.5,110.5,0,0
im_GenFex_07722.jpg,33,106.5,18.5,74.5,0,0
im_GenFex_07723.jpg,243.7895,480.8009,121.8947,354.1281,0,0
im_GenFex_07724.jpg,295.0668,708.0982,230.2397,561.0648,0,0
im_GenFex_07725.jpg,88.75,142.25,112.5,112.5,0,0
im_GenFex_07726.jpg,177,552.5,312.5,632.5,0,1
im_GenFex_07727.jpg,98.0059,227.8575,88.4116,209.6689,0,0
im_GenFex_07728.jpg,73,142.5,66.5,126.5,0,0
